cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,hour,day_of_week,cpu_memory_ratio,network_cpu_ratio,power_cpu_ratio,instruction_rate,cpu_instruction_ratio,network_instruction_ratio,task_type_io,task_type_network,task_type_unknown,task_priority_low,task_priority_medium,task_priority_unknown,task_status_running,task_status_unknown,task_status_waiting,anomaly_status,vm_id,timestamp
49.97755837,99.09063129,297.7767731,408.4086374,4999.0,50.0899057,0.284402689,6,1,0.49932304078686757,5.8413306290330285,8.011537830739774,97.84711738076275,0.009995511674,0.05955535462,False,True,False,False,False,False,False,False,True,0,f9c86faa-7043-4cb4-984f-d014775fc75c,2023-01-10 06:11:00
15.515104985514181,55.14109890803178,850.7807129,494.1157872,4999.0,52.34363579,0.5966247401710736,5,1,0.9417502875726776,19.102376494945393,11.094263957885639,93.7131473317597,0.008707590248,0.17015614258,False,True,False,False,True,False,False,False,True,0,090789a9-e511-49c5-b2d3-db692bca11e4,2023-01-10 05:17:00
24.66743453913854,55.34571982628632,850.7807129,494.1157872,4999.0,52.34363579,0.5080193123293361,5,1,0.9417502875726776,19.102376494945393,11.094263957885639,93.7131473317597,0.008707590248,0.17015614258,False,True,False,False,True,False,False,False,True,0,090789a9-e511-49c5-b2d3-db692bca11e4,2023-01-10 05:22:00
39.350996872815294,59.9729080324725,850.7807129,494.1157872,4999.0,52.34363579,0.33450126905940375,5,1,0.9417502875726776,19.102376494945393,11.094263957885639,93.7131473317597,0.008707590248,0.17015614258,False,True,False,False,True,False,False,False,True,0,090789a9-e511-49c5-b2d3-db692bca11e4,2023-01-10 05:27:00
56.15146148735199,55.32275605579758,850.7807129,494.1157872,4999.0,52.34363579,0.12337370830633734,5,1,0.9417502875726776,19.102376494945393,11.094263957885639,93.7131473317597,0.008707590248,0.17015614258,False,True,False,False,True,False,False,False,True,0,090789a9-e511-49c5-b2d3-db692bca11e4,2023-01-10 05:31:00
43.53795124,45.23088712,850.7807129,494.1157872,4999.0,52.34363579,0.265507231,5,1,0.9417502875726776,19.102376494945393,11.094263957885639,93.7131473317597,0.008707590248,0.17015614258,False,True,False,False,True,False,False,False,True,0,090789a9-e511-49c5-b2d3-db692bca11e4,2023-01-10 05:32:00
52.64601054853619,50.81014477414338,317.7923729,35.96535727,4999.0,63.25074124,0.5333614097518149,0,1,1.8414559121240632,3.354020118628584,0.3795828413264125,77.80454985455978,0.018749938382,0.06355847458,False,False,False,False,False,False,False,False,False,0,999304d5-dd11-4b58-8717-a3c7bd95f74f,2023-01-24 00:25:00
62.5012079673715,54.02209917465722,317.7923729,35.96535727,4999.0,63.25074124,0.4471647907865829,0,1,1.8414559121240632,3.354020118628584,0.3795828413264125,77.80454985455978,0.018749938382,0.06355847458,False,False,False,False,False,False,False,False,False,0,999304d5-dd11-4b58-8717-a3c7bd95f74f,2023-01-24 00:30:00
81.63868949410114,52.55460694776672,317.7923729,35.96535727,4999.0,63.25074124,0.2959711270902495,0,1,1.8414559121240632,3.354020118628584,0.3795828413264125,77.80454985455978,0.018749938382,0.06355847458,False,False,False,False,False,False,False,False,False,0,999304d5-dd11-4b58-8717-a3c7bd95f74f,2023-01-24 00:35:00
100.0,55.05343419729727,317.7923729,35.96535727,4999.0,63.25074124,0.09920034699832798,0,1,1.8414559121240632,3.354020118628584,0.3795828413264125,77.80454985455978,0.018749938382,0.06355847458,False,False,False,False,False,False,False,False,False,0,999304d5-dd11-4b58-8717-a3c7bd95f74f,2023-01-24 00:39:00
93.74969191,49.91063614,317.7923729,35.96535727,4999.0,63.25074124,0.128360696,0,1,1.8414559121240632,3.354020118628584,0.3795828413264125,77.80454985455978,0.018749938382,0.06355847458,False,False,False,False,False,False,False,False,False,0,999304d5-dd11-4b58-8717-a3c7bd95f74f,2023-01-24 00:40:00
14.81091352688901,58.868392914577946,394.5203546,285.3241936,4480.0,60.08239535,0.5785245033421879,9,5,0.8929085638965001,7.7390986782170605,5.597054914421159,73.34355462535082,0.011153215436286543,0.08804292671278732,False,True,False,False,False,False,False,True,False,0,f08d08d0-1ac7-4ea7-9969-f1bcb12e26b4,2023-01-14 08:53:00
24.77642256309741,56.947957611747626,394.5203546,285.3241936,4480.0,60.08239535,0.4675161644082886,9,5,0.8929085638965001,7.7390986782170605,5.597054914421159,73.34355462535082,0.011153215436286543,0.08804292671278732,False,True,False,False,False,False,False,True,False,0,f08d08d0-1ac7-4ea7-9969-f1bcb12e26b4,2023-01-14 08:58:00
41.929359111612314,54.62442410796157,394.5203546,285.3241936,4480.0,60.08239535,0.2770048509998515,9,5,0.8929085638965001,7.7390986782170605,5.597054914421159,73.34355462535082,0.011153215436286543,0.08804292671278732,False,True,False,False,False,False,False,True,False,0,f08d08d0-1ac7-4ea7-9969-f1bcb12e26b4,2023-01-14 09:03:00
64.54729109809416,56.16307750096448,394.5203546,285.3241936,4480.0,60.08239535,0.08693205932297468,9,5,0.8929085638965001,7.7390986782170605,5.597054914421159,73.34355462535082,0.011153215436286543,0.08804292671278732,False,True,False,False,False,False,False,True,False,0,f08d08d0-1ac7-4ea7-9969-f1bcb12e26b4,2023-01-14 09:07:00
49.97755837,54.97164188,394.5203546,285.3241936,4480.0,60.08239535,0.138009829,9,5,0.8929085638965001,7.7390986782170605,5.597054914421159,73.34355462535082,0.011153215436286543,0.08804292671278732,False,True,False,False,False,False,False,True,False,0,f08d08d0-1ac7-4ea7-9969-f1bcb12e26b4,2023-01-14 09:08:00
12.36837302291824,84.18660762321171,925.2844727,346.4619362,4412.0,81.30518215,0.6611235855522527,21,1,0.2702641218607308,41.96552784665905,15.71350050755965,53.60537313384708,0.004769698499886698,0.20967243886245185,False,True,False,False,True,False,False,True,False,0,581f8029-e90e-407b-ad60-0979f0c5d072,2023-01-03 21:30:00
13.245607148948501,80.79648652767766,925.2844727,346.4619362,4412.0,81.30518215,0.5568981719842844,21,1,0.2702641218607308,41.96552784665905,15.71350050755965,53.60537313384708,0.004769698499886698,0.20967243886245185,False,True,False,False,True,False,False,True,False,0,581f8029-e90e-407b-ad60-0979f0c5d072,2023-01-03 21:35:00
18.177868306269232,85.57365668568146,925.2844727,346.4619362,4412.0,81.30518215,0.37678791136951667,21,1,0.2702641218607308,41.96552784665905,15.71350050755965,53.60537313384708,0.004769698499886698,0.20967243886245185,False,True,False,False,True,False,False,True,False,0,581f8029-e90e-407b-ad60-0979f0c5d072,2023-01-03 21:40:00
21.82393949707798,82.44503914319361,925.2844727,346.4619362,4412.0,81.30518215,0.11949871172763907,21,1,0.2702641218607308,41.96552784665905,15.71350050755965,53.60537313384708,0.004769698499886698,0.20967243886245185,False,True,False,False,True,False,False,True,False,0,581f8029-e90e-407b-ad60-0979f0c5d072,2023-01-03 21:44:00
21.04867948,76.88188582,925.2844727,346.4619362,4412.0,81.30518215,0.221776141,21,1,0.2702641218607308,41.96552784665905,15.71350050755965,53.60537313384708,0.004769698499886698,0.20967243886245185,False,True,False,False,True,False,False,True,False,0,581f8029-e90e-407b-ad60-0979f0c5d072,2023-01-03 21:45:00
15.97533392206029,47.70738433022512,321.1860442,247.0131978,2357.0,22.6917879,0.5704249708725828,6,5,0.9816722429585417,6.30053801064384,4.845528222578935,99.48594888442337,0.021194893286683628,0.1362112146734521,False,True,False,False,True,False,False,False,False,0,5c4b9adb-21df-4785-b1e6-c311db4ea671,2023-01-07 06:00:00
23.25560080959072,44.14593210481433,321.1860442,247.0131978,2357.0,22.6917879,0.4422803504649722,6,5,0.9816722429585417,6.30053801064384,4.845528222578935,99.48594888442337,0.021194893286683628,0.1362112146734521,False,True,False,False,True,False,False,False,False,0,5c4b9adb-21df-4785-b1e6-c311db4ea671,2023-01-07 06:05:00
40.06713531123554,43.32633220684493,321.1860442,247.0131978,2357.0,22.6917879,0.19967555095777711,6,5,0.9816722429585417,6.30053801064384,4.845528222578935,99.48594888442337,0.021194893286683628,0.1362112146734521,False,True,False,False,True,False,False,False,False,0,5c4b9adb-21df-4785-b1e6-c311db4ea671,2023-01-07 06:10:00
61.478473628740296,39.77186592501832,321.1860442,247.0131978,2357.0,22.6917879,0.0,6,5,0.9816722429585417,6.30053801064384,4.845528222578935,99.48594888442337,0.021194893286683628,0.1362112146734521,False,True,False,False,True,False,False,False,False,0,5c4b9adb-21df-4785-b1e6-c311db4ea671,2023-01-07 06:14:00
49.97755837,49.91063614,321.1860442,247.0131978,2357.0,22.6917879,0.029221585,6,5,0.9816722429585417,6.30053801064384,4.845528222578935,99.48594888442337,0.021194893286683628,0.1362112146734521,False,True,False,False,True,False,False,False,False,0,5c4b9adb-21df-4785-b1e6-c311db4ea671,2023-01-07 06:15:00
9.403080051164542,52.112680827936046,501.03154904999997,319.2808248,4999.0,83.29969021,0.5448633334352074,20,0,0.24979108483276713,40.249874821332234,25.649109832341622,59.30033654390579,0.002289605502,0.10020630980999999,False,False,False,False,False,False,False,False,True,0,ecd1ac8c-a382-4072-9b41-e06fa27af4ce,2023-01-02 19:56:00
10.399506018026873,48.153763056358684,501.03154904999997,319.2808248,4999.0,83.29969021,0.5072679594384294,20,0,0.24979108483276713,40.249874821332234,25.649109832341622,59.30033654390579,0.002289605502,0.10020630980999999,False,False,False,False,False,False,False,False,True,0,ecd1ac8c-a382-4072-9b41-e06fa27af4ce,2023-01-02 20:01:00
8.20011241781572,45.438925717960736,501.03154904999997,319.2808248,4999.0,83.29969021,0.33155535102478484,20,0,0.24979108483276713,40.249874821332234,25.649109832341622,59.30033654390579,0.002289605502,0.10020630980999999,False,False,False,False,False,False,False,False,True,0,ecd1ac8c-a382-4072-9b41-e06fa27af4ce,2023-01-02 20:06:00
7.453941080802012,48.05545312904782,501.03154904999997,319.2808248,4999.0,83.29969021,0.13562829722655761,20,0,0.24979108483276713,40.249874821332234,25.649109832341622,59.30033654390579,0.002289605502,0.10020630980999999,False,False,False,False,False,False,False,False,True,0,ecd1ac8c-a382-4072-9b41-e06fa27af4ce,2023-01-02 20:10:00
11.44802751,44.83040871,501.03154904999997,319.2808248,4999.0,83.29969021,0.255215922,20,0,0.24979108483276713,40.249874821332234,25.649109832341622,59.30033654390579,0.002289605502,0.10020630980999999,False,False,False,False,False,False,False,False,True,0,ecd1ac8c-a382-4072-9b41-e06fa27af4ce,2023-01-02 20:11:00
8.52220180652438,43.08333600389814,129.2578029,446.1910793,8681.0,29.61956381,0.57668855159791,14,1,0.21327881542749355,15.717204753608256,54.25495711092238,283.51155012746733,0.0008320627606542272,0.014888021527297858,False,False,False,False,True,False,False,True,False,1,11ae9358-1194-4866-a1d5-354c75512c31,2023-01-24 14:28:00
7.117779148307206,46.84430997947373,129.2578029,446.1910793,8681.0,29.61956381,0.44816697111883824,14,1,0.21327881542749355,15.717204753608256,54.25495711092238,283.51155012746733,0.0008320627606542272,0.014888021527297858,False,False,False,False,True,False,False,True,False,1,11ae9358-1194-4866-a1d5-354c75512c31,2023-01-24 14:33:00
8.891157892804673,48.17546138714575,129.2578029,446.1910793,8681.0,29.61956381,0.31356550345759776,14,1,0.21327881542749355,15.717204753608256,54.25495711092238,283.51155012746733,0.0008320627606542272,0.014888021527297858,False,False,False,False,True,False,False,True,False,1,11ae9358-1194-4866-a1d5-354c75512c31,2023-01-24 14:38:00
9.276573905208995,46.789221074038274,129.2578029,446.1910793,8681.0,29.61956381,0.1169463344179837,14,1,0.21327881542749355,15.717204753608256,54.25495711092238,283.51155012746733,0.0008320627606542272,0.014888021527297858,False,False,False,False,True,False,False,True,False,1,11ae9358-1194-4866-a1d5-354c75512c31,2023-01-24 14:42:00
7.223968888,32.87100999,129.2578029,446.1910793,8681.0,29.61956381,0.20330298,14,1,0.21327881542749355,15.717204753608256,54.25495711092238,283.51155012746733,0.0008320627606542272,0.014888021527297858,False,False,False,False,True,False,False,True,False,1,11ae9358-1194-4866-a1d5-354c75512c31,2023-01-24 14:43:00
8.945959547103179,78.51778142506336,501.03154904999997,425.8514015,7339.0,50.0899057,0.5012827612966596,7,3,0.21508986214577458,29.581195411537006,25.142515571991012,143.648728637211,0.002171321764305177,0.06826042902588556,True,False,False,False,False,False,False,False,False,0,1302bd26-bd36-407f-90be-95b4fbc849a0,2023-01-19 07:27:00
11.942044928819723,81.9125382738471,501.03154904999997,425.8514015,7339.0,50.0899057,0.3217936790980668,7,3,0.21508986214577458,29.581195411537006,25.142515571991012,143.648728637211,0.002171321764305177,0.06826042902588556,True,False,False,False,False,False,False,False,False,0,1302bd26-bd36-407f-90be-95b4fbc849a0,2023-01-19 07:32:00
15.65945611352563,81.46420199527005,501.03154904999997,425.8514015,7339.0,50.0899057,0.14973457211748736,7,3,0.21508986214577458,29.581195411537006,25.142515571991012,143.648728637211,0.002171321764305177,0.06826042902588556,True,False,False,False,False,False,False,False,False,0,1302bd26-bd36-407f-90be-95b4fbc849a0,2023-01-19 07:37:00
20.3217710970613,83.53659395923692,501.03154904999997,425.8514015,7339.0,50.0899057,0.0,7,3,0.21508986214577458,29.581195411537006,25.142515571991012,143.648728637211,0.002171321764305177,0.06826042902588556,True,False,False,False,False,False,False,False,False,0,1302bd26-bd36-407f-90be-95b4fbc849a0,2023-01-19 07:41:00
15.93750175,73.0969453,501.03154904999997,425.8514015,7339.0,50.0899057,0.033894909,7,3,0.21508986214577458,29.581195411537006,25.142515571991012,143.648728637211,0.002171321764305177,0.06826042902588556,True,False,False,False,False,False,False,False,False,0,1302bd26-bd36-407f-90be-95b4fbc849a0,2023-01-19 07:42:00
14.982571125157127,43.789339404374864,834.0857873,442.7812825,4999.0,45.63088689,0.5157443566422589,1,5,0.8707378608281724,20.834691534323117,11.060266915615722,107.20362260731602,0.007806701572,0.16681715746,False,False,True,False,False,False,False,True,False,1,12262ff4-4c2e-4c95-ba4c-99ad9f2fc9ad,2023-01-07 01:34:00
25.095209357562,43.555908524748915,834.0857873,442.7812825,4999.0,45.63088689,0.3471830655401784,1,5,0.8707378608281724,20.834691534323117,11.060266915615722,107.20362260731602,0.007806701572,0.16681715746,False,False,True,False,False,False,False,True,False,1,12262ff4-4c2e-4c95-ba4c-99ad9f2fc9ad,2023-01-07 01:39:00
36.9987670919537,48.507976956173756,834.0857873,442.7812825,4999.0,45.63088689,0.17227040299008875,1,5,0.8707378608281724,20.834691534323117,11.060266915615722,107.20362260731602,0.007806701572,0.16681715746,False,False,True,False,False,False,False,True,False,1,12262ff4-4c2e-4c95-ba4c-99ad9f2fc9ad,2023-01-07 01:44:00
51.506302774515056,44.03506916713877,834.0857873,442.7812825,4999.0,45.63088689,0.0,1,5,0.8707378608281724,20.834691534323117,11.060266915615722,107.20362260731602,0.007806701572,0.16681715746,False,False,True,False,False,False,False,True,False,1,12262ff4-4c2e-4c95-ba4c-99ad9f2fc9ad,2023-01-07 01:48:00
39.03350786,43.82808158,834.0857873,442.7812825,4999.0,45.63088689,0.108098128,1,5,0.8707378608281724,20.834691534323117,11.060266915615722,107.20362260731602,0.007806701572,0.16681715746,False,False,True,False,False,False,False,True,False,1,12262ff4-4c2e-4c95-ba4c-99ad9f2fc9ad,2023-01-07 01:49:00
8.519211527410256,51.53284096144274,315.8772658,47.49423426,4781.0,51.92593123,0.5904644908663497,22,0,0.02578554643061272,136.5803026845294,20.535751044229617,90.33379080706635,0.00027452082225010453,0.06605547172731074,False,True,False,False,True,False,False,False,True,1,fd52be6f-6bcf-4efd-9254-6aa3a09d0ab2,2023-01-23 22:10:00
6.713705841745895,48.23081213097663,315.8772658,47.49423426,4781.0,51.92593123,0.5198470919767124,22,0,0.02578554643061272,136.5803026845294,20.535751044229617,90.33379080706635,0.00027452082225010453,0.06605547172731074,False,True,False,False,True,False,False,False,True,1,fd52be6f-6bcf-4efd-9254-6aa3a09d0ab2,2023-01-23 22:15:00
2.8855868215445266,47.616100937517075,315.8772658,47.49423426,4781.0,51.92593123,0.38444518077018036,22,0,0.02578554643061272,136.5803026845294,20.535751044229617,90.33379080706635,0.00027452082225010453,0.06605547172731074,False,True,False,False,True,False,False,False,True,1,fd52be6f-6bcf-4efd-9254-6aa3a09d0ab2,2023-01-23 22:20:00
0.0,52.45369620989047,315.8772658,47.49423426,4781.0,51.92593123,0.15075566489337516,22,0,0.02578554643061272,136.5803026845294,20.535751044229617,90.33379080706635,0.00027452082225010453,0.06605547172731074,False,True,False,False,True,False,False,False,True,1,fd52be6f-6bcf-4efd-9254-6aa3a09d0ab2,2023-01-23 22:24:00
1.312758572,49.91063614,315.8772658,47.49423426,4781.0,51.92593123,0.175424948,22,0,0.02578554643061272,136.5803026845294,20.535751044229617,90.33379080706635,0.00027452082225010453,0.06605547172731074,False,True,False,False,True,False,False,False,True,1,fd52be6f-6bcf-4efd-9254-6aa3a09d0ab2,2023-01-23 22:25:00
17.724461884756696,94.9249261683346,501.03154904999997,486.0564447,8546.0,20.48346399,0.575390854087202,6,1,0.7195215276457093,8.173916994083713,7.929610502473089,397.79432236709795,0.0070546838996139,0.058620749859599856,False,False,False,False,True,False,False,False,False,0,1d433ffc-7b27-4e58-88cc-5bad2c497f8e,2023-01-17 05:58:00
30.669838201597077,91.74583559379117,501.03154904999997,486.0564447,8546.0,20.48346399,0.42575069815925864,6,1,0.7195215276457093,8.173916994083713,7.929610502473089,397.79432236709795,0.0070546838996139,0.058620749859599856,False,False,False,False,True,False,False,False,False,0,1d433ffc-7b27-4e58-88cc-5bad2c497f8e,2023-01-17 06:03:00
45.06675244816453,93.37895142815292,501.03154904999997,486.0564447,8546.0,20.48346399,0.23930757842102224,6,1,0.7195215276457093,8.173916994083713,7.929610502473089,397.79432236709795,0.0070546838996139,0.058620749859599856,False,False,False,False,True,False,False,False,False,0,1d433ffc-7b27-4e58-88cc-5bad2c497f8e,2023-01-17 06:08:00
68.11249602965269,91.74243317433303,501.03154904999997,486.0564447,8546.0,20.48346399,0.010276268796795385,6,1,0.7195215276457093,8.173916994083713,7.929610502473089,397.79432236709795,0.0070546838996139,0.058620749859599856,False,False,False,False,True,False,False,False,False,0,1d433ffc-7b27-4e58-88cc-5bad2c497f8e,2023-01-17 06:12:00
60.29638329,82.8006661,501.03154904999997,486.0564447,8546.0,20.48346399,0.182065072,6,1,0.7195215276457093,8.173916994083713,7.929610502473089,397.79432236709795,0.0070546838996139,0.058620749859599856,False,False,False,False,True,False,False,False,False,0,1d433ffc-7b27-4e58-88cc-5bad2c497f8e,2023-01-17 06:13:00
12.767899131019679,52.34125340978743,946.6981996,359.7194343,3124.0,50.0899057,0.5169033628597555,3,6,0.7694764142335397,21.61750251195937,8.21405995898849,61.1471083611728,0.0136938031072,0.30294342387199996,False,False,True,True,False,False,False,False,False,0,b6ee121d-cd6d-4144-8b56-d736737235af,2023-01-29 02:54:00
20.212214937701994,53.722988133633834,946.6981996,359.7194343,3124.0,50.0899057,0.4113241190911635,3,6,0.7694764142335397,21.61750251195937,8.21405995898849,61.1471083611728,0.0136938031072,0.30294342387199996,False,False,True,True,False,False,False,False,False,0,b6ee121d-cd6d-4144-8b56-d736737235af,2023-01-29 02:59:00
29.890086429856726,52.62998831204784,946.6981996,359.7194343,3124.0,50.0899057,0.3069443379349539,3,6,0.7694764142335397,21.61750251195937,8.21405995898849,61.1471083611728,0.0136938031072,0.30294342387199996,False,False,True,True,False,False,False,False,False,0,b6ee121d-cd6d-4144-8b56-d736737235af,2023-01-29 03:04:00
47.704587004210836,49.43051805615492,946.6981996,359.7194343,3124.0,50.0899057,0.08477411584911339,3,6,0.7694764142335397,21.61750251195937,8.21405995898849,61.1471083611728,0.0136938031072,0.30294342387199996,False,False,True,True,False,False,False,False,False,0,b6ee121d-cd6d-4144-8b56-d736737235af,2023-01-29 03:08:00
42.79313471,54.61331565,946.6981996,359.7194343,3124.0,50.0899057,0.209278975,3,6,0.7694764142335397,21.61750251195937,8.21405995898849,61.1471083611728,0.0136938031072,0.30294342387199996,False,False,True,True,False,False,False,False,False,0,b6ee121d-cd6d-4144-8b56-d736737235af,2023-01-29 03:09:00
28.750454507611604,96.47744769794191,762.2863533,355.6750717,5367.0,84.67989481,0.5751585088247325,22,1,0.8205801713451656,10.161526533055103,4.741265093595932,62.64013292618561,0.013788545666915052,0.1420056544895678,False,True,False,False,True,False,False,False,True,0,ddad0019-a4f9-4076-a75d-c62e4ebc83f5,2023-01-03 21:46:00
38.99539888057166,100.0,762.2863533,355.6750717,5367.0,84.67989481,0.4898503296748028,22,1,0.8205801713451656,10.161526533055103,4.741265093595932,62.64013292618561,0.013788545666915052,0.1420056544895678,False,True,False,False,True,False,False,False,True,0,ddad0019-a4f9-4076-a75d-c62e4ebc83f5,2023-01-03 21:51:00
57.04082291666156,100.0,762.2863533,355.6750717,5367.0,84.67989481,0.344271955281022,22,1,0.8205801713451656,10.161526533055103,4.741265093595932,62.64013292618561,0.013788545666915052,0.1420056544895678,False,True,False,False,True,False,False,False,True,0,ddad0019-a4f9-4076-a75d-c62e4ebc83f5,2023-01-03 21:56:00
79.81891605801619,97.16598042840597,762.2863533,355.6750717,5367.0,84.67989481,0.22318450060040945,22,1,0.8205801713451656,10.161526533055103,4.741265093595932,62.64013292618561,0.013788545666915052,0.1420056544895678,False,True,False,False,True,False,False,False,True,0,ddad0019-a4f9-4076-a75d-c62e4ebc83f5,2023-01-03 22:00:00
74.01691314,89.20070887,762.2863533,355.6750717,5367.0,84.67989481,0.282594839,22,1,0.8205801713451656,10.161526533055103,4.741265093595932,62.64013292618561,0.013788545666915052,0.1420056544895678,False,True,False,False,True,False,False,False,True,0,ddad0019-a4f9-4076-a75d-c62e4ebc83f5,2023-01-03 22:01:00
18.842813456202265,56.50943833248166,957.2226321,377.2906373,599.0,32.63065578,0.4931508571366188,20,1,0.9869188843488186,15.892961438128513,6.264232946959207,17.811130532762988,0.09871557233333333,1.5953710535,True,False,False,False,True,False,True,False,False,1,06b1959b-b8f2-4f8f-995c-9b33bf9c84df,2023-01-17 20:21:00
29.790513651433177,57.369160206739664,957.2226321,377.2906373,599.0,32.63065578,0.34161125942348797,20,1,0.9869188843488186,15.892961438128513,6.264232946959207,17.811130532762988,0.09871557233333333,1.5953710535,True,False,False,False,True,False,True,False,False,1,06b1959b-b8f2-4f8f-995c-9b33bf9c84df,2023-01-17 20:26:00
49.27829339324161,59.76736966264207,957.2226321,377.2906373,599.0,32.63065578,0.12373026227440678,20,1,0.9869188843488186,15.892961438128513,6.264232946959207,17.811130532762988,0.09871557233333333,1.5953710535,True,False,False,False,True,False,True,False,False,1,06b1959b-b8f2-4f8f-995c-9b33bf9c84df,2023-01-17 20:31:00
72.13295996971378,59.780136150692954,957.2226321,377.2906373,599.0,32.63065578,0.0,20,1,0.9869188843488186,15.892961438128513,6.264232946959207,17.811130532762988,0.09871557233333333,1.5953710535,True,False,False,False,True,False,True,False,False,1,06b1959b-b8f2-4f8f-995c-9b33bf9c84df,2023-01-17 20:35:00
59.2293434,59.01439869,957.2226321,377.2906373,599.0,32.63065578,0.073707196,20,1,0.9869188843488186,15.892961438128513,6.264232946959207,17.811130532762988,0.09871557233333333,1.5953710535,True,False,False,False,True,False,True,False,False,1,06b1959b-b8f2-4f8f-995c-9b33bf9c84df,2023-01-17 20:36:00
15.533231233168067,55.15667091696936,309.8966832,235.5185468,5094.0,50.0899057,0.48022098566585214,0,4,1.0092971193188303,5.2731446268300095,4.007540018670429,99.70658450442197,0.011338342910696762,0.060823686594700686,True,False,False,True,False,False,False,False,False,0,fe0a7f3f-2f0c-4600-a376-d7dbc5492a25,2023-01-20 00:01:00
25.58659756585585,53.16302781601367,309.8966832,235.5185468,5094.0,50.0899057,0.3249106477128627,0,4,1.0092971193188303,5.2731446268300095,4.007540018670429,99.70658450442197,0.011338342910696762,0.060823686594700686,True,False,False,True,False,False,False,False,False,0,fe0a7f3f-2f0c-4600-a376-d7dbc5492a25,2023-01-20 00:06:00
43.28971330349852,49.84808011541718,309.8966832,235.5185468,5094.0,50.0899057,0.15335631204630465,0,4,1.0092971193188303,5.2731446268300095,4.007540018670429,99.70658450442197,0.011338342910696762,0.060823686594700686,True,False,False,True,False,False,False,False,False,0,fe0a7f3f-2f0c-4600-a376-d7dbc5492a25,2023-01-20 00:11:00
67.189804373879,49.02202490367394,309.8966832,235.5185468,5094.0,50.0899057,0.0,0,4,1.0092971193188303,5.2731446268300095,4.007540018670429,99.70658450442197,0.011338342910696762,0.060823686594700686,True,False,False,True,False,False,False,False,False,0,fe0a7f3f-2f0c-4600-a376-d7dbc5492a25,2023-01-20 00:15:00
57.76885713,56.23672051,309.8966832,235.5185468,5094.0,50.0899057,0.034338988,0,4,1.0092971193188303,5.2731446268300095,4.007540018670429,99.70658450442197,0.011338342910696762,0.060823686594700686,True,False,False,True,False,False,False,False,False,0,fe0a7f3f-2f0c-4600-a376-d7dbc5492a25,2023-01-20 00:16:00
13.23966334274114,75.12460924687107,501.03154904999997,400.0561228,5056.0,6.048748849,0.565127437313729,2,4,0.4100747944221323,17.079654008261404,13.637504812353965,717.2904168258584,0.005603123209412695,0.0990768339035001,False,False,False,False,False,True,False,False,False,0,3286f2b2-4d6d-407d-8216-39d706efe6ac,2023-01-20 02:02:00
16.818714736524445,76.43678447911054,501.03154904999997,400.0561228,5056.0,6.048748849,0.4634194968738786,2,4,0.4100747944221323,17.079654008261404,13.637504812353965,717.2904168258584,0.005603123209412695,0.0990768339035001,False,False,False,False,False,True,False,False,False,0,3286f2b2-4d6d-407d-8216-39d706efe6ac,2023-01-20 02:07:00
23.54771875293192,76.06330107438282,501.03154904999997,400.0561228,5056.0,6.048748849,0.34045038843432884,2,4,0.4100747944221323,17.079654008261404,13.637504812353965,717.2904168258584,0.005603123209412695,0.0990768339035001,False,False,False,False,False,True,False,False,False,0,3286f2b2-4d6d-407d-8216-39d706efe6ac,2023-01-20 02:12:00
34.31450809807046,79.23598471535546,501.03154904999997,400.0561228,5056.0,6.048748849,0.08668990845629532,2,4,0.4100747944221323,17.079654008261404,13.637504812353965,717.2904168258584,0.005603123209412695,0.0990768339035001,False,False,False,False,False,True,False,False,False,0,3286f2b2-4d6d-407d-8216-39d706efe6ac,2023-01-20 02:16:00
28.33499407,68.09713656,501.03154904999997,400.0561228,5056.0,6.048748849,0.199318199,2,4,0.4100747944221323,17.079654008261404,13.637504812353965,717.2904168258584,0.005603123209412695,0.0990768339035001,False,False,False,False,False,True,False,False,False,0,3286f2b2-4d6d-407d-8216-39d706efe6ac,2023-01-20 02:17:00
44.79860332269137,36.84064987043864,780.2216807,110.919906,4438.0,50.0899057,0.5654415878632657,16,6,2.8123788453910348,8.55521131415463,1.2162482256642677,86.86647468210144,0.020319533985131786,0.17576519051588196,True,False,False,True,False,False,True,False,False,0,e8ae3e90-4556-4031-b64d-c86883f7f122,2023-01-08 15:48:00
56.611304841449204,37.017249984702886,780.2216807,110.919906,4438.0,50.0899057,0.43504412791643227,16,6,2.8123788453910348,8.55521131415463,1.2162482256642677,86.86647468210144,0.020319533985131786,0.17576519051588196,True,False,False,True,False,False,True,False,False,0,e8ae3e90-4556-4031-b64d-c86883f7f122,2023-01-08 15:53:00
77.40549315063315,32.03370636309004,780.2216807,110.919906,4438.0,50.0899057,0.21145774359767927,16,6,2.8123788453910348,8.55521131415463,1.2162482256642677,86.86647468210144,0.020319533985131786,0.17576519051588196,True,False,False,True,False,False,True,False,False,0,e8ae3e90-4556-4031-b64d-c86883f7f122,2023-01-08 15:58:00
100.0,33.98405407903489,780.2216807,110.919906,4438.0,50.0899057,0.0,16,6,2.8123788453910348,8.55521131415463,1.2162482256642677,86.86647468210144,0.020319533985131786,0.17576519051588196,True,False,False,True,False,False,True,False,False,0,e8ae3e90-4556-4031-b64d-c86883f7f122,2023-01-08 16:02:00
